ot;fecha;periodo;serviciousuariots;paradero;toc;varianza;n;IC
OT23;2019-10-04;6;321I;T-29-238-NS-25;6.875;173.34269999999995;8;9.123549996574797
OT23;2019-08-27;6;321R;L-26-19-PO-5;16.666666666666668;370.49977500000006;9;12.57560219737674
OT23;2019-10-04;6;321R;L-29-22-PO-35;12.5;159.70080000000004;4;12.38453262420508
OT23;2019-10-04;6;321R;L-29-35-NS-20;6.5;168.315;8;8.990264901547674
OT23;2019-08-27;6;321R;T-26-212-PO-5;17.11111111111111;331.4529;9;11.894487334895942
OT23;2019-10-04;6;321R;T-29-238-SN-10;12.285714285714285;275.86080000000004;7;12.304162183586495
OT23;2019-10-17;6;323I;L-33-80-PO-10;11.0;279.9468;9;10.931319056728697
OT23;2019-10-18;6;323I;T-33-134-NS-27;12.25;529.1766000000001;12;13.015647078804806
OT23;2019-10-18;6;323R;T-33-134-SN-55;14.583333333333336;328.84403333000006;12;10.260308793438464
OT23;2019-10-18;6;325I;L-33-6-SN-50;14.0;494.3904;8;15.407993707163826
OT23;2019-08-29;6;325I;T-18-159-SN-37;17.5;649.68283333;10;15.798169427248617
OT23;2019-10-18;6;325I;T-33-134-SN-55;33.375;402.49233332;8;13.902403333965822
OT23;2019-10-18;6;325R;L-23-3-NS-15;9.888888888888891;426.42;9;13.491293785252767
OT23;2019-10-18;6;325R;L-33-15-OP-30;22.16666666666667;300.76526666;6;13.876958410743663
OT23;2019-10-18;6;325R;L-33-24-OP-5;17.333333333333332;330.45763333;6;14.545824396257322
OT23;2019-08-28;6;325R;T-18-154-NS-10;17.777777777777782;577.65283333;9;15.702480782491126
OT23;2019-08-29;6;325R;T-18-157-PO-10;14.5;535.3152;8;16.033039607011517
OT23;2019-08-29;6;325R;T-18-157-PO-30;14.5;535.3152;8;16.033039607011517
OT23;2019-10-17;6;325R;T-33-12-NS-25;14.5;535.3152;8;16.033039607011517
OT23;2019-10-18;6;325R;T-33-134-NS-27;28.83333333333333;302.17809999;6;13.909513464541595
OT23;2019-10-18;6;329I;E-33-89-PO-2;9.0;217.1925;8;10.212533402638153
OT23;2019-08-27;6;329I;L-21-12-SN-25;15.222222222222221;292.291433333;9;11.169734754097554
OT23;2019-10-04;6;329I;L-29-35-SN-15;12.0;363.56040000000013;10;11.818010122859096
OT23;2019-10-04;6;329I;T-29-238-SN-10;12.111111111111109;332.4552000000001;9;11.91245798089826
OT23;2019-10-18;6;329R;E-31-89-OP-35;12.166666666666664;239.5806;6;12.385292574662902
OT23;2019-10-10;6;329R;L-26-10-OP-25;12.0;291.1629000000001;8;11.824399544162908
OT23;2019-10-04;6;329R;T-29-238-NS-25;12.25;220.82993333;8;10.29769556673074
OT23;2019-10-04;6;329R;T-29-396-NS-5;10.125;238.1106;8;10.693021561747642
OT23;2019-10-04;6;345I;L-28-21-SN-5;43.36363636363637;432.55230000000006;11;12.290768581929507
OT23;2019-10-04;6;345I;L-29-35-NS-20;14.9;682.83;10;16.19617154762199
OT23;2019-09-04;6;345I;T-20-176-SN-40;32.63636363636363;522.8664;11;13.513103278064456
OT23;2019-09-03;6;345I;T-20-53-PO-80;15.5;716.9633332999999;10;16.596042724713865
OT23;2019-10-04;6;345I;T-29-238-SN-10;14.888888888888891;613.71;9;16.18513836826859
OT23;2019-09-04;6;345R;L-20-33-OP-13;23.3;601.4691000000001;10;15.200670033126832
OT23;2019-09-04;6;345R;L-20-42-OP-5;14.777777777777779;609.4575;9;16.128966116896645
OT23;2019-10-04;6;345R;T-29-238-NS-20;6.666666666666668;276.48;9;10.863422665072
OT23;2019-10-04;6;345R;T-29-238-NS-25;10.5;483.84;10;13.633487242815026
OT23;2019-09-27;6;348I;L-13-15-PO-90;5.090909090909091;259.47;11;9.519262538281382
OT23;2019-08-27;6;348I;L-26-19-PO-5;18.2;526.2103500000002;10;14.217910115625294
OT23;2019-10-04;6;348I;L-29-22-PO-35;10.5;194.6025;4;13.671
OT23;2019-10-02;6;348I;T-13-12-PO-5;14.0;648.6750000000002;10;15.785911060182748
OT23;2019-10-02;6;348I;T-13-278-PO-35;14.0;713.5425000000004;11;15.785911060182753
OT23;2019-09-26;6;348I;T-13-278-PO-5;33.375;365.56440000000015;8;13.249302807317825
OT23;2019-10-01;6;348I;T-13-97-SN-40;14.0;648.6750000000002;10;15.785911060182748
OT23;2019-08-27;6;348I;T-26-212-PO-5;16.333333333333332;666.0900000000001;12;14.60265770330867
OT23;2019-10-01;6;348R;L-13-15-OP-105;0.0;0.0;2;0.0
OT23;2019-09-12;6;348R;L-25-11-OP-10;22.4;568.455525;10;14.77761396450726
OT23;2019-08-27;6;348R;L-25-11-OP-15;12.727272727272727;644.5575000000001;11;15.003430189611489
OT23;2019-10-02;6;348R;T-12-12-OP-18;16.8;621.9351750000002;10;15.45712188047956
OT23;2019-09-27;6;348R;T-13-278-OP-20;16.333333333333332;747.5526750000001;12;15.469858748223915
OT23;2019-09-27;6;348R;T-13-278-OP-45;14.0;778.4100000000003;12;15.785911060182753
OT23;2019-10-01;6;348R;T-13-94-OP-5;16.545454545454547;682.6851750000002;11;15.440805938339311
OT23;2019-10-01;6;350I;L-13-14-PO-25;19.222222222222218;313.13048333000006;9;11.561055626352392
OT23;2019-10-01;6;350I;L-13-15-OP-105;2.0;62.2104;11;4.661130107212587
OT23;2019-10-01;6;350I;L-13-86-NS-15;5.571428571428571;160.8402;7;9.395163743118053
OT23;2019-09-27;6;350I;T-13-278-OP-45;12.666666666666664;440.5233;9;13.712582661677315
OT23;2019-09-26;6;350I;T-13-92-SN-20;19.75;361.753275;8;13.180057763720159
OT23;2019-10-01;6;350I;T-13-94-OP-5;15.6;488.71830000000017;10;13.702044450665015
OT23;2019-09-27;6;350R;E-13-278-OP-30;16.0625;850.5753083300001;16;14.290665888265426
OT23;2019-10-01;6;350R;L-13-14-OP-25;12.285714285714285;314.9058;7;13.146113609732726
OT23;2019-10-02;6;350R;L-13-14-OP-55;16.125;390.5154;8;13.69399485467991
OT23;2019-09-27;6;350R;L-13-15-PO-90;1.2222222222222223;31.1052;9;3.6437730189095663
OT23;2019-09-26;6;350R;T-13-278-PO-5;10.555555555555557;412.0752;9;13.26242850360873
OT23;2019-10-01;6;350R;T-13-94-PO-30;17.375;331.05300000000005;8;12.608396035975392
OT23;2019-10-03;6;385I;T-13-108-PO-15;12.6;583.8075000000001;10;14.975830167306256
OT23;2019-09-03;6;385I;T-20-201-NS-35;14.5;802.6111333300003;12;16.02942848274315
OT23;2019-09-03;6;385I;T-20-53-PO-80;14.0;583.8075000000001;9;15.78591106018275
OT23;2019-08-28;6;385R;L-21-13-SN-5;19.181818181818183;663.8287687500001;11;15.226067951886153
OT23;2019-10-03;6;385R;T-7-48-OP-45;4.2;194.6025;10;8.646299578432384
OT23;2019-10-02;6;385R;T-7-48-OP-55;5.6;259.47;10;9.983886778204168
OT23;2019-09-03;6;401I;T-20-53-PO-85;18.0;1300.2531331299995;19;16.21411411837848
OT23;2019-09-27;6;401R;E-13-54-NS-85;20.354838709677423;2867.0049658300013;31;18.849049156075388
OT23;2019-09-27;6;401R;T-13-54-NS-10;20.3;991.3874997000001;10;19.51541498110537
OT23;2019-09-25;6;402I;E-10-71-PO-75;14.083333333333336;848.3024999999997;12;16.47937823463009
OT23;2019-09-25;6;402I;E-9-71-PO-32;27.3;639.4968187499999;10;15.673834817650716
OT23;2019-09-26;6;402I;T-10-71-PO-20;9.1;453.225;10;13.195109548616864
OT23;2019-09-26;6;402I;T-10-71-PO-45;18.4;734.5293749999997;10;16.79811908220679
OT23;2019-09-05;6;402I;T-8-71-PO-30;31.63636363636364;661.4048833300002;11;15.198244515255785
OT23;2019-09-26;6;402R;E-10-71-OP-21;18.454545454545453;829.3869083;11;17.019167661854034
OT23;2019-09-26;6;402R;T-10-71-OP-65;12.615384615384615;799.3649999999997;13;15.369401629911895
OT23;2019-09-25;6;402R;T-9-71-OP-30;21.714285714285715;401.80215;7;14.849546118316207
OT23;2019-09-25;6;402R;T-9-71-OP-60;16.73913043478261;1551.9262499999993;23;16.100067353356277
OT23;2019-09-04;6;403I;E-20-53-PO-110;19.352941176470583;1186.2187414599996;17;16.372462384771236
OT23;2019-08-29;6;403I;T-18-157-PO-10;28.6875;987.32028315;16;15.396610015984526
OT23;2019-08-29;6;403I;T-18-157-PO-30;17.69230769230769;925.4170748299997;13;16.536863795930238
OT23;2019-08-29;6;403I;T-18-157-PO-85;25.6;1054.0677831199996;15;16.430270429167805
OT23;2019-09-03;6;403I;T-20-53-PO-80;16.1;744.5124999;10;16.911887001797993
OT23;2019-08-29;6;403R;E-18-157-OP-45;21.266666666666666;1019.38955819;15;16.157736901647052
OT23;2019-08-29;6;403R;E-18-157-OP-5;29.8;1000.98107697;15;16.01118131242029
OT23;2019-09-05;6;403R;T-14-134-SN-20;42.66666666666666;228.86854163;3;17.119398251942233
OT23;2019-08-29;6;403R;T-18-157-OP-20;26.30769230769231;895.4847102399998;13;16.2672253386939
OT23;2019-10-01;6;404I;L-13-59-PO-3;14.888888888888891;634.6974999;9;16.459559585088943
OT23;2019-09-03;6;404I;T-20-53-PO-75;19.2;2131.57085158;25;18.09822376193833
OT23;2019-09-03;6;404R;E-20-289-PO-5;19.071428571428573;884.91409986;14;15.582696461190023
OT23;2019-09-03;6;404R;E-20-290-OP-15;13.75;809.9290998999999;12;16.102338417591817
OT23;2019-09-27;6;404R;T-13-12-SN-50;12.071428571428573;833.3398997999999;14;15.12178787396252
OT23;2019-09-27;6;404R;T-13-54-NS-10;19.444444444444443;858.7132330999998;9;19.14515533809173
OT23;2019-09-24;6;404R;T-7-53-OP-50;17.7;863.4207664999999;10;18.2124057076115
OT23;2019-09-03;6;405I;T-20-53-PO-75;26.235294117647058;1429.83991007;17;17.975265683260936
OT23;2019-09-27;6;405R;E-13-54-NS-85;25.714285714285715;1950.6753993899995;21;18.89030314901653
OT23;2019-09-27;6;405R;T-13-54-NS-10;24.222222222222218;698.4370602099998;9;17.266267081936046
OT23;2019-09-25;6;406I;E-10-71-PO-75;17.04;2123.0107664;25;18.06184725901782
OT23;2019-09-25;6;406I;E-9-71-PO-32;20.4;1526.9004665299994;20;17.125625291097613
OT23;2019-09-26;6;406I;T-10-71-PO-20;9.590909090909092;1028.9432998999996;22;13.404186220078342
OT23;2019-09-26;6;406I;T-10-71-PO-45;20.444444444444443;1162.1017831999998;18;15.748598192186856
OT23;2019-09-04;6;406I;T-20-180-NS-5;25.9;1529.9486747499998;20;17.142711029646968
OT23;2019-09-03;6;406I;T-20-53-PO-85;26.1875;1120.02938534;16;16.39875164212612
OT23;2019-10-03;6;406I;T-20-68-NS-10;37.473684210526315;971.82703328;19;14.017603089364847
OT23;2019-09-05;6;406I;T-8-71-PO-30;29.818181818181817;1400.66120816;22;15.639082885903413
OT23;2019-09-26;6;406R;E-10-71-OP-21;14.181818181818182;1519.9338330999994;22;16.291349926260313
OT23;2019-09-26;6;406R;T-10-71-OP-65;14.875;1764.6532997000002;24;16.806610946449418
OT23;2019-09-03;6;406R;T-20-53-OP-116;22.045454545454547;1631.8982248299994;22;16.880731646825414
OT23;2019-09-25;6;406R;T-9-71-OP-30;17.192307692307693;2051.61930803;26;17.41076229247085
OT23;2019-09-25;6;406R;T-9-71-OP-60;15.893617021276595;3717.9448662000013;47;17.432457498167107
OT23;2019-09-25;6;407I;E-10-71-PO-75;16.066666666666666;1178.0499999;15;17.369699440147368
OT23;2019-09-25;6;407I;E-9-71-PO-32;22.9;744.21440826;10;16.90850102987138
OT23;2019-09-26;6;407I;L-10-21-NS-70;18.35;1530.6124664999993;20;17.146429440712136
OT23;2019-09-26;6;407I;T-10-71-PO-45;21.222222222222218;1102.73709986;18;15.3410756591254
OT23;2019-09-03;6;407I;T-20-53-PO-85;24.714285714285715;993.36264156;14;16.509957869239518
OT23;2019-09-05;6;407I;T-8-71-PO-30;22.33333333333333;860.1348749299997;12;16.593909865598
OT23;2019-09-26;6;407R;E-10-71-OP-21;20.222222222222218;1510.1912664000001;18;17.952948951514344
OT23;2019-09-25;6;407R;L-10-21-SN-55;15.083333333333336;878.0199999;12;16.765544109909467
OT23;2019-09-26;6;407R;T-10-71-OP-65;12.833333333333336;1141.7607997999999;18;15.61016102221684
OT23;2019-09-25;6;407R;T-9-71-OP-30;21.6875;1170.8165582299996;16;16.766426441881492
OT23;2019-09-25;6;407R;T-9-71-OP-60;16.142857142857142;2209.084999800001;28;17.409378563652407
OT23;2019-09-13;6;408I;E-5-30-PO-7;62.0;1163.18493744;18;15.755935840306707
OT23;2019-09-24;6;408I;T-11-85-PO-5;0.0;0.0;18;0.0
OT23;2019-09-13;6;408I;T-5-30-PO-5;52.470588235294116;998.93433536;17;15.024501837134483
OT23;2019-09-13;6;408I;T-5-33-PO-20;26.0;1315.43907495;17;17.241179757518164
OT23;2019-09-03;6;408R;E-20-290-OP-15;24.8;1146.32633329;15;17.134229370798213
OT23;2019-09-13;6;408R;T-20-203-NS-15;34.857142857142854;3253.99314154;42;17.25201165119183
OT23;2019-09-03;6;409I;E-20-290-OP-10;18.823529411764707;1194.15128326;17;16.427114546977105
OT23;2019-08-29;6;409I;T-20-188-SN-80;49.214285714285715;473.4190958;14;11.397640101684209
OT23;2019-09-04;6;409I;T-20-203-NS-15;23.523809523809533;1403.2327353;21;16.021798953640634
OT23;2019-08-29;6;409R;T-14-121-OP-10;16.4;986.4744083299997;15;15.89473725700958
OT23;2019-09-06;6;409R;T-14-21-OP-25;15.416666666666664;735.3645749299999;12;15.343230187531915
OT23;2019-09-13;6;410I;E-5-30-PO-7;34.80555555555556;2259.08836241;36;15.526423582105167
OT23;2019-09-13;6;410I;T-5-30-PO-5;35.0;1003.09264996;20;13.880707338039976
OT23;2019-09-13;6;410I;T-5-33-PO-20;25.65;1160.1757833;20;14.928046237075494
OT23;2019-09-13;6;410R;T-5-30-OP-15;21.529411764705888;1190.1207333;17;16.399368368477386
OT23;2019-08-29;6;411R;T-14-121-OP-10;15.857142857142858;1100.1906664999997;14;17.37504874489853
OT23;2019-09-25;6;412I;L-9-13-NS-15;44.66666666666666;366.05049374;9;12.499864784831267
OT23;2019-09-25;6;412I;L-9-7-PO-55;28.7;606.2171916299999;10;15.260550328758812
OT23;2019-09-24;6;412I;T-11-77-SN-2;13.2;648.3316665999997;10;15.781732890942486
OT23;2019-08-29;6;412I;T-14-128-PO-40;21.538461538461537;803.6839832599999;13;15.410866271492223
OT23;2019-09-03;6;412I;T-20-53-PO-80;20.916666666666668;744.5729665599998;12;15.438996913489596
OT23;2019-09-24;6;412R;E-9-53-OP-10;14.333333333333336;418.6291666;6;16.371753145843197
OT23;2019-09-25;6;412R;L-9-13-SN-10;17.0;753.2732999;9;17.931272213946475
OT23;2019-08-29;6;412R;T-14-170-SN-10;16.1;739.3146998999997;10;16.852748592249984
OT23;2019-09-24;6;418I;L-9-7-PO-10;23.8;195.42624166;5;12.253566419300592
OT23;2019-09-25;6;418I;L-9-7-PO-55;38.0;354.7347333200001;7;13.952720940591336
OT23;2019-08-29;6;418I;T-14-128-PO-40;16.0;769.5466666;10;17.19386656459378
OT23;2019-09-03;6;418I;T-20-53-PO-80;18.1875;1244.63287483;16;17.286883850095222
OT23;2019-09-24;6;418R;E-9-53-OP-10;19.272727272727273;734.4746332999999;11;16.015781283373087
OT23;2019-09-25;6;418R;L-9-7-OP-40;18.076923076923077;966.5646332299997;13;16.900511360075118
OT23;2019-08-29;6;418R;T-14-170-SN-10;21.571428571428577;525.4699999300002;7;16.981694142858185
OT23;2019-09-26;6;419I;T-13-367-SN-5;26.181818181818183;824.74957489;11;16.971521512381273
OT23;2019-09-03;6;419I;T-20-53-PO-75;16.90909090909091;905.3658332;11;17.78163860130372
OT23;2019-09-04;6;419R;E-20-185-NS-5;6.5;318.3758333;10;11.05926128276785
OT23;2019-09-05;6;419R;E-20-53-PO-110;0.0;0.0;3;0.0
OT23;2019-09-26;6;419R;L-13-6-OP-37;13.384615384615385;855.7824665999998;13;15.902525014045752
OT23;2019-10-01;6;419R;L-13-64-OP-15;7.642857142857142;524.8824999;14;12.001156526458605
OT23;2019-09-27;6;419R;T-13-54-NS-10;21.09090909090909;973.83204143;11;18.441734217301523
OT23;2019-09-03;6;419R;T-20-175-PO-5;0.0;0.0;9;0.0
OT23;2019-09-03;6;421I;T-20-53-PO-85;25.214285714285715;1062.8134330899998;14;17.07735360177027
OT23;2019-09-27;6;421R;T-13-54-NS-10;25.93333333333333;1271.1483329899995;15;18.0429920578866
OT23;2019-09-25;6;422I;E-10-71-PO-75;17.4;851.8383332000001;10;18.08983731497085
OT23;2019-09-25;6;422I;E-9-71-PO-32;15.0;585.8399999999998;8;16.772607668457518
OT23;2019-09-26;6;422I;T-10-71-PO-45;29.66666666666667;487.38030201;9;14.423438364156587
OT23;2019-08-29;6;422I;T-18-157-PO-10;21.714285714285715;1099.7385748299996;14;17.371478490138713
OT23;2019-08-29;6;422I;T-18-157-PO-30;24.07692307692308;964.94714986;13;16.886364483038186
OT23;2019-08-29;6;422I;T-18-157-PO-85;20.666666666666668;812.9402082299998;12;16.132242827994002
OT23;2019-09-04;6;422I;T-20-180-NS-5;21.272727272727273;870.4754332;11;17.435643805880996
OT23;2019-09-03;6;422I;T-20-53-PO-80;15.692307692307693;1004.8533332000001;13;17.232001903482498
OT23;2019-10-03;6;422I;T-20-68-NS-10;24.45454545454545;797.99505823;11;16.693977726594504
OT23;2019-09-05;6;422I;T-8-71-PO-30;16.625;657.5116666;8;17.768992720503878
OT23;2019-09-26;6;422R;E-10-71-OP-21;21.777777777777782;734.5108332299999;9;17.706548747525172
OT23;2019-08-29;6;422R;E-18-157-OP-45;30.63636363636364;742.0530832299999;11;16.0981961850512
OT23;2019-08-29;6;422R;E-18-157-OP-5;22.444444444444446;644.6538166299998;9;16.588155419407638
OT23;2019-08-29;6;422R;T-18-157-OP-20;23.555555555555557;590.8473749999998;9;15.88080349142742
OT23;2019-09-03;6;422R;T-20-53-OP-116;23.142857142857146;510.0454666;7;16.730599274086984
OT23;2019-09-25;6;422R;T-9-71-OP-30;24.25;579.5554082599998;8;16.682401117538564
OT23;2019-09-25;6;422R;T-9-71-OP-60;17.181818181818183;925.3458332;11;17.976774290534692
OT23;2019-09-25;6;422R;T-9-71-OP-70;20.1;826.23624153;10;17.815917448904074
OT23;2019-10-01;6;423I;L-13-104-PO-10;41.0;497.88651036;10;13.829970420065893
OT23;2019-09-03;6;423I;T-20-53-PO-75;15.818181818181818;855.7824666000001;11;17.287867326513755
OT23;2019-09-04;6;423R;E-20-185-NS-5;2.333333333333333;103.2533333;9;6.63875829425018
OT23;2019-09-05;6;423R;E-20-53-OP-10;9.0;179.7608333;4;13.139341851908718
OT23;2019-10-01;6;423R;L-13-75-NS-20;27.0;224.73024163;3;16.96391951806154
OT23;2019-09-27;6;423R;T-13-54-NS-10;14.6;353.7375;5;16.485860487096204
OT23;2019-09-27;6;423R;T-13-54-NS-20;19.444444444444443;689.53767493;9;17.15591226892379
OT23;2019-09-03;6;423R;T-20-175-PO-5;0.0;0.0;4;0.0
OT23;2019-09-25;6;424I;T-10-102-NS-25;29.45454545454545;536.17496666;11;13.683997794109251
OT23;2019-09-27;6;424I;T-13-12-SN-50;0.0;0.0;10;0.0
OT23;2019-10-02;6;424R;L-10-50-NS-2;0.0;0.0;11;0.0
OT23;2019-09-25;6;424R;T-10-79-OP-15;14.333333333333336;774.12;12;15.742351031532744
OT23;2019-09-03;6;424R;T-20-53-PO-85;14.3;345.58126875000005;10;11.522087493288705
OT23;2019-09-24;6;424R;T-7-53-OP-50;14.2;641.0775;10;15.693193824075456
OT23;2019-09-12;6;425I;L-6-16-NS-40;35.785714285714285;615.19276664;14;12.992647735008287
OT23;2019-09-06;6;425I;T-2-7-PO-40;16.333333333333332;983.0544083299997;15;15.867160668165193
OT23;2019-09-06;6;425I;T-4-12-PO-10;34.833333333333336;527.15059998;12;12.99070739953233
OT23;2019-09-13;6;425I;T-6-333-NS-30;13.6;983.3474999999997;15;15.869525840427615
OT23;2019-09-12;6;425I;T-6-7-PO-40;25.294117647058826;973.26103332;17;14.830175092382168
OT23;2019-09-06;6;425R;T-3-12-OP-25;14.583333333333336;848.5799999999998;12;16.482073413257204
OT23;2019-09-06;6;425R;T-3-12-OP-45;31.153846153846153;652.40574998;13;13.884916910981465
OT23;2019-09-12;6;425R;T-3-12-OP-75;14.5;1257.1425;18;16.379931196436697
OT23;2019-09-12;6;425R;T-6-45-OP-72;17.9375;1078.41254166;16;16.091204157941878
OT23;2019-09-13;6;425R;T-6-47-SN-5;17.333333333333332;918.65481666;15;15.338631715771468
OT23;2019-09-25;6;426I;E-10-71-PO-75;16.0;940.3299666000001;12;17.350243993698765
OT23;2019-09-25;6;426I;E-9-71-PO-32;17.363636363636363;946.7058332;11;18.183071869739226
OT23;2019-09-26;6;426I;T-10-71-PO-20;13.882352941176471;1170.3566331999998;17;16.262627748923787
OT23;2019-09-26;6;426I;T-10-71-PO-45;23.0;905.6925666000001;18;13.903054348376838
OT23;2019-09-04;6;426I;T-20-180-NS-5;22.214285714285715;1106.99416656;14;17.428688972612484
OT23;2019-09-03;6;426I;T-20-53-PO-85;27.461538461538463;933.62522694;13;16.610040225516762
OT23;2019-10-03;6;426I;T-20-68-NS-10;31.384615384615387;771.45202496;13;15.098675691001045
OT23;2019-09-05;6;426I;T-8-71-PO-30;32.0;828.90954989;12;16.289922566977374
OT23;2019-09-26;6;426R;E-10-71-OP-21;16.75;1320.0133330999997;16;17.802673992333567
OT23;2019-09-26;6;426R;T-10-71-OP-65;13.647058823529413;1119.0555332000001;17;15.902208016020033
OT23;2019-09-03;6;426R;T-20-53-OP-116;29.0;735.97122697;14;14.210929057615056
OT23;2019-09-25;6;426R;T-9-71-OP-30;28.42857142857143;887.8051499299999;14;15.608130353786516
OT23;2019-09-25;6;426R;T-9-71-OP-60;16.071428571428573;2202.9582665;28;17.385219991814886
OT23;2019-09-27;6;428I;T-13-12-NS-25;23.818181818181817;655.66384996;11;15.132139925597064
OT23;2019-10-02;6;428I;T-13-12-PO-5;19.181818181818183;659.9121333300002;11;15.181084077353775
OT23;2019-10-04;6;428I;T-27-232-PO-10;24.72727272727273;655.68867499;11;15.132426392718818
OT23;2019-10-04;6;428I;T-29-12-PO-25;14.5;699.9374999999997;10;16.397804426202914
OT23;2019-09-13;6;428I;T-6-47-SN-5;8.272727272727273;436.7199999;11;12.349838245594515
OT23;2019-10-10;6;428R;I-26-228-SN-25;26.066666666666666;959.65878322;15;15.677213148639126
OT23;2019-10-02;6;428R;T-13-12-SN-35;29.16666666666667;754.9783749199999;12;15.546502621416906
OT23;2019-09-27;6;428R;T-13-12-SN-50;38.09090909090909;483.76222494000007;11;12.997975238577824
OT23;2019-10-10;6;428R;T-26-229-SN-5;34.153846153846146;1250.26536658;26;13.591597280126548
OT23;2019-09-25;6;428R;T-5-7-SN-13;23.90909090909091;736.41900201;11;16.036966495403437
OT23;2019-09-12;6;428R;T-6-41-SN-10;16.25;956.4999999;12;17.498786623686794
OT23;2019-09-06;6;429CR;T-3-12-OP-25;15.0;229.5225;3;17.143838893316747
OT23;2019-09-12;6;429CR;T-3-12-OP-76;15.0;150.015;2;16.974946597854142
OT23;2019-09-10;6;429CR;T-3-13-NS-5;16.5;332.7758333;4;17.877301538580145
OT23;2019-09-12;6;429CR;T-6-7-OP-8;7.5;153.015;4;12.122524737033947
OT23;2019-09-13;6;429I;L-6-32-NS-50;24.33333333333333;560.24094999;9;15.464014260647502
OT23;2019-08-29;6;429I;T-14-128-PO-40;14.555555555555555;636.4575;9;16.4823647575219
OT23;2019-09-06;6;429I;T-2-7-PO-40;22.363636363636363;692.13904166;11;15.547350965360494
OT23;2019-09-06;6;429I;T-4-12-PO-10;37.45454545454545;530.42867915;11;13.610473286215491
OT23;2019-09-12;6;429I;T-6-41-SN-10;14.769230769230768;769.5894083299997;13;15.080437330529929
OT23;2019-09-12;6;429I;T-6-41-SN-15;16.0;769.58940833;12;15.696216824021981
OT23;2019-09-12;6;429I;T-6-8-NS-10;24.0;693.6099499899998;11;15.563862525623502
OT23;2019-08-29;6;429R;T-14-170-SN-7;13.25;775.0066666;12;15.751363989642718
OT23;2019-09-06;6;429R;T-3-12-OP-25;25.69230769230769;745.83069165;13;14.845831284968236
OT23;2019-09-06;6;429R;T-3-12-OP-45;28.384615384615387;699.7864166499999;13;14.38027360979306
OT23;2019-09-12;6;429R;T-3-12-OP-75;15.363636363636365;839.2733332999999;11;17.12030277240043
OT23;2019-09-12;6;429R;T-6-45-OP-72;15.307692307692307;992.2883332999997;13;17.123925819663235
OT23;2019-09-13;6;429R;T-6-7-OP-3;15.4;765.7658332999998;10;17.15157726043083
OT23;2019-09-06;6;430I;T-2-7-PO-40;55.16666666666666;1829.90991013;24;17.11454292742896
OT23;2019-09-12;6;430I;T-6-41-SN-10;19.4;1441.8166662999995;15;19.2161093968196
OT23;2019-09-12;6;430I;T-6-41-SN-15;24.84615384615385;1189.8777413599996;13;18.75148062094252
OT23;2019-09-12;6;430I;T-6-7-PO-40;42.846153846153854;978.81237481;13;17.00725098545662
OT23;2019-09-06;6;430R;T-3-12-OP-25;28.90909090909091;926.02666639;11;17.983386377441477
OT23;2019-09-12;6;430R;T-6-45-OP-72;22.33333333333333;773.0408331299999;9;18.16502642305387
OT23;2019-09-12;6;430R;T-6-7-OP-8;23.54545454545455;831.37499983;11;17.039553449513036
OT23;2019-09-06;6;435I;T-2-7-PO-40;23.9375;1077.14787704;16;16.081766236247304
OT23;2019-09-06;6;435I;T-4-12-PO-10;40.75;740.7827708;16;13.336489165784226
OT23;2019-09-12;6;435I;T-6-41-SN-10;14.9;750.675;10;16.981734540381908
OT23;2019-09-12;6;435I;T-6-41-SN-15;25.384615384615387;889.0041333199997;13;16.208255917568465
OT23;2019-09-12;6;435I;T-6-7-PO-40;17.636363636363637;795.6444083299997;11;16.669371911166156
OT23;2019-09-06;6;435R;T-3-12-OP-25;13.538461538461537;862.4771999999998;13;15.964606072183551
OT23;2019-09-12;6;435R;T-6-45-OP-72;15.272727272727273;845.3124998999998;11;17.181788719497163
OT23;2019-09-12;6;435R;T-6-7-OP-8;11.666666666666664;700.9133332999999;12;14.979510064321413
OT23;2019-09-04;6;481I;E-20-185-NS-5;4.666666666666667;186.3225;9;8.918000000000003
OT23;2019-09-05;6;481I;E-20-53-OP-10;7.0;124.215;4;10.922274763070192
OT23;2019-10-02;6;481I;T-13-375-NS-15;13.125;475.89833330000005;8;15.117088993938616
OT23;2019-10-03;6;481I;T-7-48-OP-45;13.0;413.7908333;7;15.069452853870974
OT23;2019-10-03;6;481R;L-12-25-SN-10;35.333333333333336;367.67639998;9;12.52759468871804
OT23;2019-10-02;6;481R;L-12-25-SN-20;18.454545454545453;683.7952666299999;11;15.4533547293013
OT23;2019-09-03;6;481R;T-20-53-PO-85;9.8;434.75250000000005;10;12.92340978225174
OT23;2019-10-03;6;481R;T-7-48-PO-35;55.88888888888889;209.64731664;9;9.45974589513214
OT23;2019-10-03;6;481R;T-7-52-SN-25;33.0;353.61595207000005;8;13.030977714047935
OT23;2019-08-29;6;501I;T-14-129-PO-5;31.73684210526316;949.1255583;19;13.852912946124706
OT23;2019-09-03;6;502I;E-20-289-PO-5;34.5;1189.75831638;16;16.901507973043056
OT23;2019-09-24;6;502I;L-11-18-PO-60;18.33333333333333;1608.773333;18;18.529651366949974
OT23;2019-09-24;6;502I;L-11-5-PO-5;16.57894736842105;1536.7433329999994;19;17.627062310180598
OT23;2019-09-24;6;502I;L-8-13-NS-15;26.714285714285715;529.49096656;7;17.046543416426918
OT23;2019-09-24;6;502I;T-11-85-PO-3;16.894736842105264;1567.9666662999996;19;17.80523392190013
